club_type_id,user_id,club_id
3,7030,408
3,11689,948
3,7144,948
3,11690,948
3,11691,948
3,8806,948
3,11692,948
3,11694,948
3,11695,948
3,11696,766
3,11698,747
3,11700,948
3,11701,948
3,11702,948
3,11703,948
3,11693,948
3,11705,948
3,11706,948
3,11707,948
3,9075,766
3,8505,771
3,11711,948
3,11712,761
3,11710,1041
3,11718,747
3,9075,768
3,11727,948
3,11717,1042
3,11722,1043
3,11726,1044
3,11720,1043
3,11719,1043
3,11729,1043
3,11731,1043
3,11732,751
3,11733,1043
3,11735,1043
3,11736,1043
3,11737,1043
3,11740,1043
3,11728,1043
3,11741,763
3,9779,763
3,11742,747
3,11741,741
3,8848,747
3,11744,763
3,11241,763
3,11738,1045
3,11747,1043
3,11748,1043
3,11749,1043
3,8745,763
3,11730,1043
3,11750,750
3,11739,1046
3,11397,806
3,11723,1043
3,11734,1043
3,11757,229
3,11758,815
3,11759,815
3,11760,948
3,11764,770
3,11765,1043
3,11766,1046
3,11767,1046
3,11770,1046
3,11771,1046
3,11772,754
3,11773,754
3,10307,780
3,11774,1043
3,11775,591
3,11776,1046
3,11775,169
3,11777,1046
3,11780,1046
3,11779,1046
3,11783,1046
3,11786,1046
3,11787,1046
3,9984,780
3,11339,754
3,11788,436
3,11789,770
3,11790,780
3,11791,754
3,11791,748
3,11795,799
3,11796,1046
3,11806,1046
3,11640,1046
3,11813,1046
3,11811,1046
3,11814,1046
3,11751,1047
3,11753,1048
3,11755,1049
3,11752,1050
3,11762,1051
3,11785,1052
3,11754,1053
3,11794,1054
3,11792,1055
3,11810,1056
3,11817,948
3,11816,1046
3,11815,1046
3,11818,1046
3,11819,1046
3,11820,1046
3,8560,770
3,11821,1046
3,11822,1046
3,11798,1055
3,11823,750
3,11800,1055
3,11803,1055
3,11799,1055
3,11802,1055
3,10149,948
3,11824,1055
3,11825,1055
3,11797,1055
3,11826,1055
3,11827,1055
3,11828,1055
3,11829,1055
3,11830,1046
3,11831,1055
3,11801,1055
3,11832,1055
3,11833,1055
3,11835,1046
3,7457,750
3,11837,1046
3,11839,1043
3,11840,1055
3,11841,768
3,11842,1046
3,11844,1046
3,11845,1055
3,11846,1055
3,11849,1055
3,11778,1046
3,11851,1055
3,11852,436
3,11853,1055
3,11854,770
3,11856,1051
3,11857,1051
3,11859,770
3,11859,740
3,11861,465
3,11862,465
3,11863,465
3,11865,465
3,11864,465
3,11868,465
3,11850,1043
3,11869,465
3,11866,465
4,11651,1039
3,9367,948
3,11876,754
3,11855,1057
3,11878,465
3,11651,1056
3,11877,1059
3,11875,1058
3,11880,770
3,11880,742
3,11881,746
3,11882,754
3,11886,948
3,11887,948
3,11888,948
3,11889,948
3,9266,770
3,11699,948
3,11890,1046
3,11891,948
3,11893,754
3,11871,750
3,11897,897
3,11896,757
3,11895,757
3,11898,1046
3,11899,1053
3,11900,1053
3,11902,780
3,11901,1053
3,11903,465
3,11904,1046
3,11733,1046
3,11908,1046
3,11909,763
3,11912,780
3,11913,780
3,8864,747
3,11914,1046
3,8393,747
3,11917,1053
3,11916,1053
3,11919,1046
3,9659,766
3,11910,1053
3,11074,747
3,9693,747
3,11921,747
3,11920,1043
3,11922,747
3,11923,747
3,11925,1053
3,11925,1059
3,11926,1046
3,11927,1043
3,11928,1054
3,11929,1043
3,11884,1043
3,11932,948
3,7575,1060
3,11935,244
3,11936,244
3,11937,1043
3,11938,1054
3,11939,217
3,11939,224
3,9396,849
3,11942,1046
3,11941,768
3,10546,766
3,10990,766
3,2941,244
3,1043,93
3,11944,93
3,11945,244
3,11947,465
3,11946,815
3,11948,948
3,11949,244
3,11950,756
3,11951,244
3,11952,1043
3,11953,747
3,6870,238
3,8130,217
3,8134,217
3,11956,849
3,11957,244
3,11843,1055
3,11960,1055
3,11961,792
3,9157,750
3,11962,1055
3,11963,849
3,11964,1055
3,11966,763
3,11967,1055
3,11970,1054
3,11972,685
3,11973,1053
3,6188,685
3,6188,682
3,11974,685
3,11975,685
3,11977,677
3,11978,1053
3,11965,1062
3,11708,1061
3,11980,682
3,7502,682
3,11982,685
3,11659,1053
3,5939,685
3,11984,682
3,11981,682
3,11985,1053
3,11986,682
3,11987,677
3,11988,685
3,9727,750
3,11981,671
3,11991,671
3,11990,93
3,11992,671
3,11993,671
3,11994,671
3,11994,677
3,6191,678
3,11996,1055
3,11997,671
3,11998,678
3,11999,671
3,12000,671
3,12001,682
3,12002,671
3,12003,671
3,12004,671
3,12005,671
3,11993,677
3,12009,685
3,12010,671
3,1948,90
3,12012,671
3,12013,678
3,12014,677
3,12015,671
3,12016,677
3,12008,90
3,12016,679
3,12017,682
3,12018,677
3,12018,671
3,12019,677
3,12020,678
3,12021,677
3,12023,671
3,12025,677
3,12026,685
3,12027,677
3,12027,685
3,12028,93
3,12028,77
3,12029,199
3,12033,677
3,8489,771
3,12034,678
3,12035,245
3,12039,682
3,12040,682
3,12042,682
3,12044,244
3,12047,244
3,8920,705
3,8920,197
3,8920,91
3,12048,792
3,12048,756
3,12049,1043
3,12051,476
3,12053,476
3,12054,476
3,12058,1065
3,11976,897
3,12061,1055
3,2297,244
3,12063,1053
3,12062,236
3,12065,1053
3,12064,770
3,12066,1053
3,12067,770
3,12068,780
3,11756,90
3,12069,1053
3,12070,1053
3,12071,798
3,11310,948
3,11758,948
3,12074,948
3,12073,948
3,12072,1053
3,12075,948
3,11700,740
3,12076,747
3,12055,1068
3,11150,770
3,12080,815
3,12082,756
3,12083,1059
3,12086,1055
3,11714,1064
3,12085,1071
3,12081,1070
3,11969,1063
3,12089,1046
3,9073,750
3,12091,948
3,12092,948
3,12093,1026
3,12094,1055
3,12002,670
3,12095,670
3,12096,670
3,12017,670
3,6890,670
3,12097,670
3,12099,670
3,12099,671
3,12023,670
2,12087,1072
3,12100,671
3,12102,747
3,12103,681
3,12103,671
3,12103,670
3,12106,670
3,12107,671
3,12105,671
3,12105,670
3,12110,671
3,12108,671
3,12111,671
3,12112,670
3,12113,671
3,12114,670
3,12116,792
3,12117,670
3,12118,671
3,12119,948
3,11979,679
3,11979,670
3,12120,671
3,12121,682
3,11009,756
3,12122,671
3,8580,815
3,11545,771
3,9577,771
3,12124,670
3,12125,671
3,12115,671
3,10101,763
3,12128,792
3,12130,671
3,12129,671
3,11718,763
3,9075,750
3,12131,408
3,12132,408
3,12133,770
3,12134,678
3,12136,671
3,12135,408
3,12138,408
3,12139,408
3,12140,948
3,12142,244
3,12141,671
3,12143,948
3,12144,408
3,6208,671
3,12145,671
3,12146,682
3,12146,670
3,10285,766
3,7796,251
3,12148,750
3,12149,685
3,12150,685
3,12151,685
3,12154,685
3,12152,685
3,12156,685
3,12155,780
3,12159,771
3,12161,440
3,12160,1059
3,12006,671
3,12163,685
3,9290,764
3,12162,671
3,12165,685
3,12167,671
3,12168,770
3,12170,685
3,12171,671
3,12173,770
3,2219,211
3,11351,764
3,12175,1043
3,6918,764
3,12178,670
3,12179,764
3,12180,764
3,12181,1026
3,12182,685
3,12183,685
3,12185,685
3,12186,771
3,1319,91
3,12188,685
3,11068,750
3,12190,671
3,2905,266
3,12191,671
3,12192,217
3,12193,764
3,12195,408
3,12196,1046
3,12198,779
3,12202,679
3,12203,408
3,10250,792
3,12205,679
3,11252,1074
3,12206,679
3,12207,792
3,12208,679
3,12209,679
3,12210,679
3,12211,670
3,12201,679
3,12212,763
3,12214,679
3,12215,679
3,12213,679
3,12216,678
3,12218,671
3,12219,93
3,12220,679
3,12229,77
3,12228,77
3,12153,1059
3,12234,77
3,12237,77
3,1765,77
3,11854,763
3,11557,1075
3,12189,1073
3,12104,671
3,12240,77
3,7962,1076
3,12242,1046
3,12242,1050
3,2236,217
3,12244,671
3,12222,77
3,12247,93
3,12248,77
3,12241,1051
3,7506,1077
3,12249,1078
3,8188,1079
3,11977,682
3,12254,682
3,12245,1080
3,12255,682
3,12257,770
3,12258,682
3,12260,682
3,12259,1081
3,7580,1082
3,12262,682
3,12263,948
3,9859,948
3,12256,679
3,12265,671
3,12267,1054
3,12268,948
3,12269,948
3,12270,763
3,10596,948
3,12274,948
3,12273,670
3,12023,684
3,12276,679
3,9773,948
3,12017,684
3,12277,684
3,12278,684
3,12280,684
3,12002,684
3,11987,684
3,12281,684
3,7110,244
3,12261,1084
3,11782,750
3,11809,1043
3,12284,948
3,12285,1043
3,12287,1043
3,12289,1043
3,12290,1043
3,12291,1043
3,12286,1043
3,12292,1043
3,12293,1043
3,12294,1043
3,12295,684
3,10583,948
3,12296,1043
3,11229,739
3,12297,1043
3,12298,1043
3,12300,684
3,12301,1043
3,12302,1043
3,10895,742
3,9471,742
3,12303,684
3,12304,684
3,12305,1043
3,12306,1043
3,12309,1043
3,12308,1043
3,12153,1043
3,12311,742
3,12313,1043
3,12312,948
3,12310,358
3,12314,742
3,7190,742
3,12316,91
3,12317,684
3,12318,903
3,12319,396
3,12322,1043
3,12321,742
3,12320,91
3,12323,742
3,10016,948
3,12325,684
3,12327,1043
3,12328,679
3,12204,679
3,12329,684
3,12330,678
3,12331,679
3,12332,679
3,12333,678
3,12334,762
3,12336,684
3,12271,948
3,12337,948
3,12338,678
3,12339,684
3,12341,684
3,12342,684
3,12343,678
3,12344,684
3,12348,779
3,12351,682
3,12352,682
3,9087,742
3,12354,682
3,12355,77
3,12356,1043
3,12264,1083
3,12315,1087
3,12275,1085
3,12279,1086
3,12357,684
3,12359,679
3,12361,671
3,12362,671
3,12363,671
3,12364,679
3,12365,742
3,12367,1043
3,12366,358
3,12368,678
3,12369,742
3,12370,684
3,12371,1059
3,12224,77
3,12374,1046
3,12376,742
3,9770,796
3,12335,948
3,12378,671
3,12380,682
3,12382,770
3,12383,993
3,12384,1059
3,9637,768
3,1942,77
3,8232,739
3,11649,1046
3,12394,739
3,12393,1090
3,12395,1089
3,12381,1088
3,12399,671
3,12401,1046
3,12411,1043
3,12412,770
3,12413,773
3,12414,754
3,12408,1099
3,12407,1098
3,12406,1097
3,12405,1096
3,12404,1095
3,11805,1094
3,12398,1093
3,12397,1092
3,12396,1091
3,12415,1092
3,12409,792
3,12416,1093
3,11959,770
3,12417,1051
3,12418,203
3,12420,1046
3,12421,1095
3,12424,1095
3,9639,750
3,12425,1095
3,11784,750
3,12426,750
3,10352,750
3,9356,761
3,9356,750
3,12428,1095
3,12429,750
3,12431,1095
3,12430,679
3,12422,1103
3,12402,1102
3,12427,1101
3,12419,1100
3,12433,679
3,12437,685
3,12445,670
3,12032,363
3,12187,591
3,12449,682
3,12090,146
3,9685,751
3,9212,747
3,12450,747
3,9539,751
3,7333,753
3,7282,753
3,8708,747
3,9216,761
3,12453,753
3,12452,753
3,12451,751
3,12454,780
3,12455,753
3,8885,753
3,12456,753
3,11684,751
3,12459,671
3,9056,753
3,12458,753
3,12460,753
3,10814,748
3,12462,753
3,12464,753
3,12463,748
3,12465,753
3,12466,753
3,11421,747
3,8947,761
3,9260,748
3,12467,751
3,12468,753
3,12470,671
3,12461,1108
3,12471,751
3,8738,753
3,12473,753
3,12472,671
3,12474,671
3,12457,753
3,12457,748
3,12477,671
3,12480,1095
3,12479,753
3,12481,753
3,12480,1045
3,12482,671
3,9285,747
3,12483,753
3,12469,685
3,12484,753
3,12485,753
3,12434,1104
3,12435,1105
3,12443,1106
3,12444,1107
3,12476,1109
3,10366,749
3,12487,358
3,12488,749
3,12489,685
3,7186,749
3,12486,671
3,12491,751
3,12490,753
3,12493,753
3,12494,749
3,11409,903
3,12497,749
3,12498,747
3,7335,753
3,12499,753
3,12500,753
3,9268,761
3,11732,761
3,12503,671
3,12502,768
3,12442,1105
3,12506,751
3,12507,1095
3,12508,771
3,9547,771
3,12511,771
3,12509,766
3,12510,771
3,9695,753
3,10513,214
3,8836,766
3,12512,753
3,2542,214
3,12513,768
3,11849,1095
3,12519,771
3,12522,753
3,11804,1043
3,12523,749
3,12520,766
3,12524,748
3,12379,768
3,2099,273
3,12525,771
3,12037,771
3,8344,214
3,8897,753
3,12527,780
3,12528,753
3,12521,1113
3,12518,1112
3,12515,1111
3,12505,1110
3,12492,754
3,12050,754
3,12529,1095
3,12532,754
3,12531,753
3,12533,771
3,12534,780
3,12535,798
3,10620,761
3,12537,358
3,12538,358
3,12539,358
3,9160,750
3,9074,750
3,12541,1043
3,12543,214
3,12546,747
3,10390,747
3,12504,768
3,9765,754
3,12550,747
3,12551,1095
3,12548,754
3,11614,815
3,11153,740
3,12468,740
3,12194,1054
3,8918,740
3,10086,740
3,12554,740
3,12556,740
3,10762,358
3,12558,740
3,12557,740
3,11662,740
3,11132,740
3,12559,740
3,12560,770
3,11834,763
3,9260,749
3,12563,751
3,12564,1055
3,9260,740
3,10828,740
3,12567,740
3,5386,363
3,11297,753
3,12566,740
3,10995,740
3,12569,740
3,7115,251
3,12571,740
3,12572,740
3,12573,1053
3,10972,740
3,12219,89
3,12577,678
3,12578,749
3,12579,1054
3,12581,815
3,12583,671
3,9805,1078
3,12588,1078
3,12592,1026
3,12592,1078
3,11507,750
3,12595,1078
3,12597,798
3,12347,798
3,12599,685
3,8121,1078
3,2391,363
3,12606,747
3,12609,363
3,12608,77
3,12610,948
3,12612,753
3,11602,93
3,12611,763
3,9281,753
3,11895,750
3,8775,749
3,12549,776
3,12621,1053
3,12625,1026
3,12614,763
3,12628,798
3,12627,77
3,12627,94
3,11118,763
3,12627,132
3,12630,763
3,11163,763
3,12252,1073
3,12243,768
3,10406,740
3,12631,94
3,12619,1078
3,12632,1026
3,12623,685
3,12634,685
3,12613,1116
3,12603,1115
3,12602,1114
3,12636,1118
3,12637,112
3,12637,701
3,12638,685
3,12640,685
3,12641,112
3,12642,685
3,12007,677
3,12643,740
3,7234,792
3,12650,677
3,12651,740
3,12652,1114
3,12647,753
3,12164,1026
3,12655,842
3,12654,948
3,12568,740
3,12656,1114
3,8066,1026
3,12657,778
3,12659,1114
3,12660,778
3,12661,778
3,12664,778
3,12665,778
3,12666,778
3,12668,778
3,12663,778
3,12669,778
3,9010,778
3,12671,778
3,12658,1119
3,8731,778
3,12675,1114
3,12677,476
3,12676,778
3,12674,1114
3,11068,761
3,12678,685
3,12680,677
3,12682,675
3,12683,778
3,581,901
3,581,24
3,12670,1114
3,12686,681
3,12684,1114
3,12688,679
3,12360,679
3,12691,681
3,12690,679
3,12689,681
3,12692,679
3,12693,685
3,6882,679
3,12673,679
3,12530,671
3,12695,1114
3,12679,1114
3,12698,1114
3,12697,1114
3,12700,1114
3,12701,1114
3,12702,1114
3,12704,1114
3,12017,675
3,9982,792
3,12706,1114
3,12707,1114
3,12619,794
3,12708,675
3,9082,769
3,12711,751
3,12712,1114
3,12715,1114
3,12716,778
3,12699,777
3,12718,753
3,12720,679
3,12723,681
3,12724,675
3,12725,1078
3,12726,1078
3,12652,1091
3,12727,753
3,10110,749
3,12728,753
3,12729,1114
3,12730,753
3,12639,1120
3,12732,677
3,12731,753
3,12734,1114
3,12736,753
3,12737,1114
3,12740,768
3,12743,681
3,10413,747
3,12575,146
3,12542,358
3,12745,1095
3,12745,1114
3,4563,358
3,12746,681
3,12739,1121
3,12765,1123
3,12733,1122
3,12793,1125
3,12830,590
3,12828,1046
3,12822,1053
3,12834,590
3,12774,678
3,12779,1124
3,12837,590
3,12836,766
3,12838,1053
3,12839,590
3,12840,590
3,12783,1073
3,12827,590
3,12250,1073
3,12843,1095
3,12844,590
3,12017,681
3,12846,590
3,12848,948
3,12761,671
3,12782,780
3,12841,772
3,12851,590
3,12776,1073
3,12852,780
3,12853,770
3,12826,590
3,12775,685
3,12850,750
3,12786,392
3,12855,590
3,12857,766
3,12854,780
3,12858,590
3,12859,590
3,12807,749
3,12862,590
3,12864,779
3,12866,750
3,12869,976
3,12870,821
3,12794,766
3,12353,684
3,10602,780
3,12345,678
3,10611,761
3,12749,1046
3,12873,1114
3,12872,752
3,12875,682
3,12874,767
3,10172,766
3,12877,752
3,12878,772
3,12555,766
3,12762,671
3,8847,815
3,12879,767
3,12845,590
3,12656,1054
3,12881,767
3,12883,948
3,6295,675
3,12884,815
3,12885,772
3,12785,675
3,12886,1048
3,12772,1046
3,12887,678
3,10823,792
3,12888,772
3,12890,767
3,12868,1126
3,12555,740
3,12894,1046
3,11838,1122
3,7237,752
3,11745,763
3,12605,763
3,11596,763
3,9809,772
3,10278,763
3,8938,740
3,10046,753
3,12900,753
3,12901,753
3,12899,763
3,12439,1105
3,12903,763
3,12903,741
3,12904,590
3,10001,763
3,12906,799
3,5297,236
3,8518,236
3,12907,236
3,12908,236
3,11299,763
3,12910,763
3,12911,763
3,12912,772
3,12913,1059
3,12914,236
3,10853,763
3,7526,763
3,12847,590
3,12915,739
3,7845,236
3,12916,236
3,12917,763
3,12923,815
3,12681,1114
3,12924,1114
3,12925,1114
3,12925,1098
3,12926,1114
3,12921,236
3,12927,1114
3,12928,1059
3,10579,766
3,12929,752
3,12931,1114
3,12932,771
3,12933,236
3,12934,1114
3,12809,1114
3,12938,1114
3,12939,1114
3,12940,1114
3,11834,740
3,9234,771
3,12861,780
3,12942,767
3,12944,1053
3,12945,1078
3,12946,767
3,11641,236
3,12948,682
3,12752,1046
3,2645,236
3,12950,772
3,12800,1046
3,12951,766
3,12184,266
3,12849,780
3,12953,780
3,12954,753
3,12957,1073
3,12781,685
3,12958,685
3,12960,1059
3,12961,1073
3,12962,685
3,12964,1073
3,12965,763
3,12966,763
3,12967,749
3,12968,1073
3,12970,1114
3,12972,1078
3,12973,806
3,12810,1046
3,12974,1058
3,6877,363
3,11108,750
3,12975,1073
3,12978,1114
3,12756,1046
3,12981,590
3,8603,772
3,12403,1127
3,12982,772
3,12986,1097
3,12986,1106
3,12773,1114
3,12773,1083
3,12987,1073
3,12401,1115
3,12989,1083
3,12992,1114
3,12993,1090
3,12994,1046
3,12442,1091
3,12994,1083
3,12995,1095
3,12999,1042
3,12999,1086
3,13001,1083
3,12547,1046
3,13003,1043
3,13004,1086
3,13004,1043
3,13006,1042
3,12991,1086
3,13008,1083
3,12990,768
3,13009,1073
3,12288,1112
3,12288,1043
3,12288,1059
3,13016,1114
3,12984,1083
3,12984,1054
3,13011,1053
3,12996,1086
3,13020,1083
3,13021,1083
3,13022,1058
3,13026,1042
3,13028,1086
3,13033,1112
3,13032,1083
3,11839,1070
3,13034,1086
3,13002,1083
3,13009,1042
3,13038,1086
3,12997,1083
3,13039,1090
3,13039,1046
3,13039,1088
3,13039,1122
3,13017,838
3,13040,1086
3,13039,1044
3,13017,794
3,13047,1073
3,13044,1089
3,13049,1070
3,13050,1086
3,13054,236
3,13055,1087
3,13057,1088
3,13057,1056
3,7791,241
3,13060,1043
3,13062,1087
3,13064,1089
3,13065,1064
3,13064,1064
3,13061,590
3,13069,1090
3,11724,1122
3,13070,1056
3,13072,1064
3,13070,1114
3,13073,1086
3,13070,1091
3,13070,1089
3,13070,1045
3,11908,1093
3,13000,1083
3,13080,1064
3,13075,1129
3,13042,1112
3,13042,1089
3,13082,1052
3,13081,1083
3,13083,1043
3,7995,241
3,7995,243
3,13088,1064
3,13087,670
3,13089,1090
3,11645,1041
3,11911,1053
3,13091,1086
3,8544,787
3,7018,787
3,10916,787
3,13093,1083
3,13094,1041
3,13095,1086
3,7834,772
3,13096,229
3,13097,1112
3,11791,787
3,9260,787
3,7364,787
3,12905,766
3,13099,1092
3,11616,787
3,9537,787
3,9598,787
3,13037,1062
3,12158,1059
3,12524,787
3,13101,1062
3,13104,1092
3,13105,1043
3,9557,753
3,13107,772
3,9526,787
3,13108,1056
3,13112,1056
3,13113,1059
3,13118,1056
3,13120,1056
3,13117,1056
3,13119,112
3,13122,1091
3,13123,1086
3,13127,1043
3,8291,787
3,13128,1114
3,13129,1092
3,13133,1046
3,13131,766
3,13135,1059
3,13135,1092
3,13137,670
3,13138,769
3,12936,1114
3,13140,1086
3,7304,787
3,7440,787
3,7367,787
3,7410,787
3,13141,769
3,10612,787
3,13142,685
3,9532,787
3,13144,1092
3,13143,685
3,13147,1073
3,13151,1114
3,13152,671
3,7341,787
3,13156,767
3,8523,787
3,13157,767
3,13158,1063
3,13160,767
3,13164,1092
3,13162,1062
3,13163,1093
3,10814,787
3,13165,767
3,13167,767
3,13169,1086
3,13170,1092
3,9631,787
3,9623,787
3,13171,671
3,13172,1095
3,10876,769
3,9535,787
3,13175,769
3,13176,1086
3,13177,748
3,13179,1053
3,13178,1122
3,13180,1073
3,13181,769
3,7898,1130
3,13183,1073
3,9926,753
3,13187,777
3,13189,1073
3,461,705
3,9638,787
3,13193,777
3,13194,685
3,9220,766
3,13018,1086
3,13200,1051
3,13200,1070
3,13201,1056
3,11768,1048
3,13205,1054
3,7405,787
3,7365,787
3,13209,1070
3,13210,1070
3,13211,750
3,13215,1070
3,13214,1070
3,13214,1095
3,13214,1093
3,13214,1106
3,13214,1113
3,13216,1070
3,13218,1048
3,13220,1070
3,13222,1070
3,13222,1059
3,13005,1090
3,13224,1070
3,13225,1114
3,13226,1063
3,12088,1059
3,13232,1092
3,13231,1092
3,13235,729
3,13236,1114
3,13237,777
3,13238,1054
3,13228,767
3,10561,747
3,13234,1133
3,13207,1131
3,13227,1132
3,13242,236
3,13091,1048
3,12937,236
3,13245,1088
3,13246,1113
3,13246,1092
3,13246,1083
3,13241,777
3,13247,1088
3,13247,1070
3,13248,799
3,13249,1070
3,13250,799
3,9152,747
3,13251,671
3,13254,1114
3,13252,251
3,13255,729
3,13253,767
3,13256,358
3,13258,729
3,12767,1114
3,13195,1112
3,13265,1086
3,13219,1070
3,13219,1048
3,13267,1091
3,13271,1056
3,13272,772
3,13276,1070
3,13277,1042
3,13278,1092
3,13218,1106
3,8418,1078
3,13280,1092
3,13281,671
3,13282,1048
3,12963,236
3,13285,1106
3,13274,1062
3,13286,1056
3,13289,1092
3,13290,1086
3,11766,1048
3,13293,1073
3,13294,1090
1,13273,1134
3,13047,1109
3,13047,1089
3,12712,1109
3,13297,1052
3,13298,1055
3,13298,1048
3,12737,1109
3,13299,1055
3,7179,767
3,13304,1073
3,13260,1070
3,10686,739
3,13306,1114
3,13307,1056
3,13308,1070
3,6895,251
3,13309,767
3,13310,1059
3,13311,1086
3,13313,1086
3,13312,266
3,13315,217
3,13316,1109
3,13110,1056
3,13295,777
1,13039,1134
3,13325,770
3,13330,1055
3,13331,798
1,13032,1134
3,13338,1100
1,13338,1134
3,7398,752
3,10093,752
3,7846,752
1,13339,1134
3,7870,251
3,7838,752
3,10876,752
3,13334,681
3,13341,1114
3,13342,681
3,13332,681
3,12103,684
3,13343,590
3,12325,681
3,9798,752
3,13344,766
3,13345,681
3,13233,681
3,13346,590
3,13348,681
3,13349,1071
1,12480,1134
3,13351,681
3,13353,1092
3,13352,766
3,13353,1095
3,13356,1086
1,12999,1134
3,13048,1086
3,12218,681
3,13361,1071
3,13362,1064
3,13363,681
3,13366,681
3,13367,777
3,13368,217
3,2542,217
3,13369,217
3,2266,217
3,13371,1071
3,13374,750
3,13375,750
3,13376,750
3,13373,750
3,13377,244
3,13380,750
3,13379,590
3,13381,1095
3,13378,217
3,13384,681
3,13239,1073
3,13385,217
3,13226,1073
3,13386,1073
3,6876,217
3,13388,1073
3,13389,1073
3,13390,777
3,2310,217
3,13391,363
3,13392,112
3,13393,231
3,13158,1133
3,13314,590
3,13396,217
3,13288,1112
3,13030,1112
3,13145,1112
3,13401,1112
3,13399,1070
3,13400,1112
3,13398,1112
3,13402,1112
3,13403,1112
3,13404,1112
3,13405,1112
3,10215,750
3,13406,1112
3,13407,1112
3,13408,1112
3,13409,752
3,13410,752
3,13412,1112
3,13411,1112
3,13413,1112
3,13414,1112
3,13415,1112
3,13417,1112
3,13416,1112
3,13419,1112
3,12541,1112
3,8078,217
3,13420,777
3,13421,777
3,13422,1112
3,13423,1112
3,13424,1056
3,13425,1112
3,13290,1063
3,13398,1136
3,13427,217
3,13428,1112
3,13429,1063
3,13431,750
3,13435,1114
3,13181,752
3,13437,1112
3,13436,1054
3,13438,777
3,13439,777
3,13440,1112
3,13441,777
3,13359,266
3,13442,777
3,13443,1055
3,13446,777
3,13448,217
3,13450,236
3,13451,1112
3,7836,752
3,13452,1112
3,13454,1070
3,12724,679
3,13458,1112
3,13459,1112
3,13460,1112
3,13456,1073
3,13461,1112
3,13465,1073
3,13466,1114
3,13463,750
3,13469,1112
3,13470,1112
3,12764,679
3,13472,777
3,13474,681
3,13475,681
3,13477,1112
3,13478,1070
3,11820,1106
3,13479,244
3,13480,263
3,10296,777
3,13081,1098
3,10227,777
3,13484,231
3,13297,1055
3,13486,1073
1,13487,1134
3,12805,842
3,13488,842
3,13489,842
3,13462,996
3,13490,1114
3,13493,1114
3,13491,1114
3,13494,1114
3,13495,1114
3,13496,1105
3,13496,1114
3,13497,1114
3,13498,1114
3,13492,1132
3,13499,1114
3,13500,1114
3,13501,842
3,13503,1112
3,13502,245
3,13505,671
3,13507,1090
3,13510,1114
3,13512,1114
3,13513,685
3,13513,681
3,13515,1114
3,13515,1086
3,9202,770
3,13518,681
3,13394,231
3,12620,682
3,13010,1086
3,13524,681
3,13527,363
1,13037,1134
3,13484,363
3,11053,975
3,13396,245
3,13530,751
3,13532,363
3,10720,953
3,13533,740
3,13534,1041
3,13535,1070
1,13200,1134
3,3438,363
3,13539,1043
3,13543,1114
3,13418,1112
3,13418,1114
3,13544,841
3,13544,849
3,13540,806
3,13540,1082
3,13545,590
3,13546,671
3,13547,685
1,13548,1134
3,13548,1088
3,13526,1137
3,13550,849
1,13434,1139
3,13552,849
3,12956,1114
3,13553,1114
3,13554,1114
3,12763,1114
3,13555,1114
3,13556,1114
3,13556,1043
3,13556,1073
3,13558,1114
3,13559,1114
3,13560,1114
3,13561,1114
3,13562,1114
3,13563,1114
3,13557,1114
3,13564,1114
3,13565,968
3,13566,1114
3,13567,1112
3,13100,1106
3,13100,1044
3,13569,981
3,13570,981
3,13572,968
3,13574,685
3,13575,770
3,13576,222
3,13577,1141
3,13578,1142
3,13579,951
3,13580,1114
3,11245,779
3,13581,590
3,13584,590
3,13585,1114
3,2742,1142
3,12547,1136
3,13270,1088
3,13270,1090
3,13270,1083
3,13588,1088
3,13130,1056
3,13589,1088
3,13015,1090
3,13591,1114
3,13100,1114
3,13593,1086
3,13594,590
3,13151,1088
3,13604,1090
3,13606,1114
3,13610,1112
3,13611,1096
3,13612,1052
3,13613,1097
3,13616,1114
3,13617,1136
3,13617,1114
3,13618,1114
3,11837,1088
3,13592,590
3,13619,1114
3,13622,1136
3,13073,1136
3,13623,1114
3,12927,1136
3,13528,1137
3,8306,1137
3,11062,1137
3,13625,1136
3,13608,1137
3,13626,1114
3,13627,1137
3,13628,1137
3,12742,1114
3,12742,1054
3,13418,1136
3,13621,1136
3,9159,1137
3,13632,1137
3,13633,1112
3,13634,1137
3,13634,1137
3,13637,1070
3,13523,1114
1,13639,1134
3,13640,1086
3,13641,1137
3,8200,1137
3,12892,590
3,8465,1137
3,13529,1114
3,13648,1126
3,13656,799
3,12529,1112
3,13515,1054
3,13658,682
3,13614,981
3,13646,1123
3,13659,1043
3,13660,1136
3,13662,1112
3,13663,1046
3,13664,358
3,13601,1093
3,10384,750
3,13665,750
3,13668,901
3,13670,1114
3,13673,1123
3,13671,1136
3,13675,1136
3,12784,675
3,11787,1106
3,13678,1092
3,13683,1056
3,13689,1136
3,13690,1126
3,13692,799
3,13458,1136
3,13696,1092
3,13696,1116
3,13697,777
3,13698,1112
3,13680,995
3,13699,1137
3,13702,1088
3,13703,1048
3,13703,1089
3,13705,1051
3,13707,1083
3,12856,1137
3,12596,750
3,9428,777
3,13713,1122
3,13714,670
3,13716,897
3,12985,1088
3,13717,1112
3,13718,1064
3,13720,1088
3,12447,1145
3,13511,750
3,10007,750
3,13727,681
3,13681,979
3,11006,757
3,13095,1116
3,13730,757
